symbol,tf,macd,adx_thr,vol_lb,tgt_vol,IS_Sharpe,IS_MaxDD,IS_Trades,OOS_Sharpe,OOS_MaxDD,OOS_Trades
ETH-USD,4h,12/24/9,20,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,20,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,20,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,20,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/24/9,25,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,10,20,0.015,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,20,0.02,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,20,0.03,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,20,0.05,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,30,0.015,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,30,0.02,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,30,0.03,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,30,0.05,4.621818360912619,-0.16173371354966104,2,,-0.0,0
ETH-USD,4h,12/26/5,10,40,0.015,5.757508504347821,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/5,10,40,0.02,5.757508504347821,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/5,10,40,0.03,5.757508504347821,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/5,10,40,0.05,5.757508504347821,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/5,15,20,0.015,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,20,0.02,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,20,0.03,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,20,0.05,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,30,0.015,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,30,0.02,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,30,0.03,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,30,0.05,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/5,15,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,15,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,15,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,15,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,20,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/5,25,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,10,20,0.015,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,20,0.02,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,20,0.03,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,20,0.05,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,30,0.015,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,30,0.02,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,30,0.03,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,30,0.05,0.0,-0.2165053909521375,2,,-0.0,0
ETH-USD,4h,12/26/9,10,40,0.015,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/9,10,40,0.02,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/9,10,40,0.03,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/9,10,40,0.05,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/26/9,15,20,0.015,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,20,0.02,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,20,0.03,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,20,0.05,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,30,0.015,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,30,0.02,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,30,0.03,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,30,0.05,0.0,-0.37498534148779905,1,,-0.0,0
ETH-USD,4h,12/26/9,15,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,15,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,15,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,15,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,20,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/26/9,25,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,10,20,0.015,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,20,0.02,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,20,0.03,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,20,0.05,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,30,0.015,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,30,0.02,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,30,0.03,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,30,0.05,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,40,0.015,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,40,0.02,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,40,0.03,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,10,40,0.05,5.822333947859975,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/5,15,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,15,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,20,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/5,25,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,10,20,0.015,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,20,0.02,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,20,0.03,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,20,0.05,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,30,0.015,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,30,0.02,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,30,0.03,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,30,0.05,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,40,0.015,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,40,0.02,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,40,0.03,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,10,40,0.05,5.924330048364243,-0.0,1,,-0.0,0
ETH-USD,4h,12/35/9,15,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,15,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,20,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,20,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,20,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,20,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,20,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,30,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,30,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,30,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,30,0.05,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,40,0.015,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,40,0.02,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,40,0.03,,-0.0,0,,-0.0,0
ETH-USD,4h,12/35/9,25,40,0.05,,-0.0,0,,-0.0,0
SOL-USD,1h,5/24/5,10,20,0.015,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,20,0.02,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,20,0.03,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,20,0.05,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,30,0.015,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,30,0.02,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,30,0.03,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,30,0.05,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,40,0.015,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,40,0.02,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,40,0.03,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,10,40,0.05,2.551887563707544,-0.7152749302879791,20,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,20,0.015,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,20,0.02,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,20,0.03,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,20,0.05,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,30,0.015,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,30,0.02,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,30,0.03,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,30,0.05,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,40,0.015,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,40,0.02,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,40,0.03,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,15,40,0.05,0.0,-1.579715886808386,15,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,20,0.015,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,20,0.02,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,20,0.03,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,20,0.05,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,30,0.015,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,30,0.02,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,30,0.03,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,30,0.05,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,40,0.015,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,40,0.02,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,40,0.03,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,20,40,0.05,8.737353485805642,-0.3707158605587457,11,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,20,0.015,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,20,0.02,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,20,0.03,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,20,0.05,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,30,0.015,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,30,0.02,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,30,0.03,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,30,0.05,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,40,0.015,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,40,0.02,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,40,0.03,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/5,25,40,0.05,9.347265681928528,-0.37073042815798374,9,0.0,-0.912473146609083,8
SOL-USD,1h,5/24/9,10,20,0.015,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,20,0.02,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,20,0.03,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,20,0.05,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,30,0.015,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,30,0.02,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,30,0.03,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,30,0.05,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,40,0.015,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,40,0.02,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,40,0.03,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,10,40,0.05,0.9423071339159478,-0.9007859187153744,15,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,15,20,0.015,0.853352963463994,-1.1083809132164113,10,0.0,-0.909888867359987,6
SOL-USD,1h,5/24/9,15,20,0.02,0.853352963463994,-1.1083809132164113,10,0.0,-0.909888867359987,6
